Date,Open,High,Low,Close,Adj Close,Volume
12/17/2015,112.019997,112.25,108.980003,108.980003,103.368935,44772800
12/18/2015,108.910004,109.519997,105.809998,106.029999,100.570824,96453300
12/21/2015,107.279999,107.370003,105.57,107.330002,101.803886,47590600
12/22/2015,107.400002,107.720001,106.449997,107.230003,101.709038,32789400
12/23/2015,107.269997,108.849998,107.199997,108.610001,103.018005,32657400
12/24/2015,109,109,107.949997,108.029999,102.46785,13570400
12/28/2015,107.589996,107.690002,106.18,106.82,101.320145,26704200
12/29/2015,106.959999,109.43,106.860001,108.739998,103.141289,30931200
12/30/2015,108.580002,108.699997,107.18,107.32,101.794418,25213800
12/31/2015,107.010002,107.029999,104.82,105.260002,99.840477,40635300
1/4/2016,102.610001,105.370003,102,105.349998,99.92585,67649400
1/5/2016,105.75,105.849998,102.410004,102.709999,97.421768,55791000
1/6/2016,100.559998,102.370003,99.870003,100.699997,95.515244,68457400
1/7/2016,98.68,100.129997,96.43,96.449997,91.484085,81094400
1/8/2016,98.550003,99.110001,96.760002,96.959999,91.967812,70798000
1/11/2016,98.970001,99.059998,97.339996,98.529999,93.456978,49739400
1/12/2016,100.550003,100.690002,98.839996,99.959999,94.813347,49154200
1/13/2016,100.32,101.190002,97.300003,97.389999,92.375687,62439600
1/14/2016,97.959999,100.480003,95.739998,99.519997,94.396004,63170100
1/15/2016,96.199997,97.709999,95.360001,97.129997,92.129074,79010000
1/19/2016,98.410004,98.650002,95.5,96.660004,91.683258,53087700
1/20/2016,95.099998,98.190002,93.419998,96.790001,91.80658,72334400
1/21/2016,97.059998,97.879997,94.940002,96.300003,91.341797,52161500
1/22/2016,98.629997,101.459999,98.370003,101.419998,96.198181,65800500
1/25/2016,101.519997,101.529999,99.209999,99.440002,94.320129,51794500
1/26/2016,99.93,100.879997,98.07,99.989998,94.841805,75077000
1/27/2016,96.040001,96.629997,93.339996,93.419998,88.610069,133369700
1/28/2016,93.790001,94.519997,92.389999,94.089996,89.245575,55678800
1/29/2016,94.790001,97.339996,94.349998,97.339996,92.328247,64416500
2/1/2016,96.470001,96.709999,95.400002,96.43,91.465096,40943500
2/2/2016,95.419998,96.040001,94.279999,94.480003,89.615509,37357200
2/3/2016,95,96.839996,94.080002,96.349998,91.389221,45964300
2/4/2016,95.860001,97.330002,95.190002,96.599998,92.123528,46471700
2/5/2016,96.519997,96.919998,93.690002,94.019997,89.663086,46418100
2/8/2016,93.129997,95.699997,93.040001,95.010002,90.607224,54021400
2/9/2016,94.290001,95.940002,93.93,94.989998,90.58815,44331200
2/10/2016,95.919998,96.349998,94.099998,94.269997,89.90152,42343600
2/11/2016,93.790001,94.720001,92.589996,93.699997,89.357918,50074700
2/12/2016,94.190002,94.5,93.010002,93.989998,89.634491,40351400
2/16/2016,95.019997,96.849998,94.610001,96.639999,92.161667,49057900
2/17/2016,96.669998,98.209999,96.150002,98.120003,93.573105,44863200
2/18/2016,98.839996,98.889999,96.089996,96.260002,91.799301,39021000
2/19/2016,96,96.760002,95.800003,96.040001,91.589478,35374200
2/22/2016,96.309998,96.900002,95.919998,96.879997,92.390556,34280800
2/23/2016,96.400002,96.5,94.550003,94.690002,90.302055,31942600
2/24/2016,93.980003,96.379997,93.32,96.099998,91.646713,36255700
2/25/2016,96.050003,96.760002,95.25,96.760002,92.276115,27582700
2/26/2016,97.199997,98.019997,96.580002,96.910004,92.419174,28991100
2/29/2016,96.860001,98.230003,96.650002,96.690002,92.209389,35216300
3/1/2016,97.650002,100.769997,97.419998,100.529999,95.871414,50407100
3/2/2016,100.510002,100.889999,99.639999,100.75,96.081238,33169600
3/3/2016,100.580002,101.709999,100.449997,101.5,96.796463,36955700
3/4/2016,102.370003,103.75,101.370003,103.010002,98.236504,46055100
3/7/2016,102.389999,102.830002,100.959999,101.870003,97.14933,35828900
3/8/2016,100.779999,101.760002,100.400002,101.029999,96.348251,31561900
3/9/2016,101.309998,101.580002,100.269997,101.120003,96.434074,27201700
3/10/2016,101.410004,102.239998,100.150002,101.169998,96.481743,33513600
3/11/2016,102.239998,102.279999,101.5,102.260002,97.521263,27408200
3/14/2016,101.910004,102.910004,101.779999,102.519997,97.769196,25076100
3/15/2016,103.959999,105.18,103.849998,104.580002,99.733742,40067700
3/16/2016,104.610001,106.309998,104.589996,105.970001,101.059334,38303500
3/17/2016,105.519997,106.470001,104.959999,105.800003,100.897209,34420700
3/18/2016,106.339996,106.5,105.190002,105.919998,101.01165,44205200
3/21/2016,105.93,107.650002,105.139999,105.910004,101.002113,35502700
3/22/2016,105.25,107.290001,105.209999,106.720001,101.774574,32444400
3/23/2016,106.480003,107.07,105.900002,106.129997,101.211914,25703500
3/24/2016,105.470001,106.25,104.889999,105.669998,100.773232,26133000
3/28/2016,106,106.190002,105.059998,105.190002,100.315475,19411400
3/29/2016,104.889999,107.790001,104.879997,107.68,102.690094,31190100
3/30/2016,108.650002,110.419998,108.599998,109.559998,104.482964,45601100
3/31/2016,109.720001,109.900002,108.879997,108.989998,103.939392,25888400
4/1/2016,108.779999,110,108.199997,109.989998,104.893044,25874000
4/4/2016,110.419998,112.190002,110.269997,111.120003,105.97068,37356200
4/5/2016,109.510002,110.730003,109.419998,109.809998,104.721375,26578700
4/6/2016,110.230003,110.980003,109.199997,110.959999,105.818092,26404100
4/7/2016,109.949997,110.419998,108.120003,108.540001,103.510231,31801900
4/8/2016,108.910004,109.769997,108.169998,108.660004,103.624672,23581700
4/11/2016,108.970001,110.610001,108.830002,109.019997,103.967987,29407500
4/12/2016,109.339996,110.5,108.660004,110.440002,105.322182,27232300
4/13/2016,110.800003,112.339996,110.800003,112.040001,106.848053,33257300
4/14/2016,111.620003,112.389999,111.330002,112.099998,106.905258,25473900
4/15/2016,112.110001,112.300003,109.730003,109.849998,104.759529,46939000
4/18/2016,108.889999,108.949997,106.940002,107.480003,102.499367,60834000
4/19/2016,107.879997,108,106.230003,106.910004,101.955765,32384900
4/20/2016,106.639999,108.089996,106.059998,107.129997,102.165581,30611000
4/21/2016,106.93,106.93,105.519997,105.970001,101.059334,31552500
4/22/2016,105.010002,106.480003,104.620003,105.68,100.782768,33683100
4/25/2016,105,105.650002,104.510002,105.080002,100.210571,28031600
4/26/2016,103.910004,105.300003,103.910004,104.349998,99.514389,56016200
4/27/2016,96,98.709999,95.68,97.82,93.287018,114602100
4/28/2016,97.610001,97.879997,94.25,94.830002,90.435562,82242700
4/29/2016,93.989998,94.720001,92.510002,93.739998,89.396065,68531500
5/2/2016,93.970001,94.080002,92.400002,93.639999,89.300697,48160100
5/3/2016,94.199997,95.739998,93.68,95.18,90.769348,56831300
5/4/2016,95.199997,95.900002,93.82,94.190002,89.825218,41025500
5/5/2016,94,94.07,92.68,93.239998,89.460617,35890500
5/6/2016,93.370003,93.449997,91.849998,92.720001,88.961693,43458200
5/9/2016,93,93.769997,92.589996,92.790001,89.028854,32936400
5/10/2016,93.330002,93.57,92.110001,93.419998,89.633316,33686800
5/11/2016,93.480003,93.57,92.459999,92.510002,88.760208,28719100
5/12/2016,92.720001,92.779999,89.470001,90.339996,86.678162,76314700
5/13/2016,90,91.669998,90,90.519997,86.850861,44392800
5/16/2016,92.389999,94.389999,91.650002,93.879997,90.074677,61259800
5/17/2016,94.550003,94.699997,93.010002,93.489998,89.700478,46916900
5/18/2016,94.160004,95.209999,93.889999,94.559998,90.727135,42062400
5/19/2016,94.639999,94.639999,93.57,94.199997,90.381699,30442100
5/20/2016,94.639999,95.43,94.519997,95.220001,91.360359,32026000
5/23/2016,95.870003,97.190002,95.669998,96.43,92.521317,38018600
5/24/2016,97.220001,98.089996,96.839996,97.900002,93.93174,35140200
5/25/2016,98.669998,99.739998,98.110001,99.620003,95.582016,38168800
5/26/2016,99.68,100.730003,98.639999,100.410004,96.339989,56331200
5/27/2016,99.440002,100.470001,99.25,100.349998,96.282417,36229500
5/31/2016,99.599998,100.400002,98.82,99.860001,95.812286,42307200
6/1/2016,99.019997,99.540001,98.330002,98.459999,94.469025,29173300
6/2/2016,97.599998,97.839996,96.629997,97.720001,93.759041,40191600
6/3/2016,97.790001,98.269997,97.449997,97.919998,93.95092,28062900
6/6/2016,97.989998,101.889999,97.550003,98.629997,94.632133,23292500
6/7/2016,99.25,99.870003,98.959999,99.029999,95.01593,22409500
6/8/2016,99.019997,99.559998,98.68,98.940002,94.929588,20848100
6/9/2016,98.5,99.989998,98.459999,99.650002,95.610802,26601400
6/10/2016,98.529999,99.349998,98.480003,98.830002,94.824051,31712900
6/13/2016,98.690002,99.120003,97.099998,97.339996,93.394432,38020500
6/14/2016,97.32,98.480003,96.75,97.459999,93.50956,31931900
6/15/2016,97.82,98.410004,97.029999,97.139999,93.202545,29445200
6/16/2016,96.449997,97.75,96.07,97.550003,93.595924,31326800
6/17/2016,96.620003,96.650002,95.300003,95.330002,91.465912,61008200
6/20/2016,96,96.57,95.029999,95.099998,91.245224,34411900
6/21/2016,94.940002,96.349998,94.68,95.910004,92.0224,35546400
6/22/2016,96.25,96.889999,95.349998,95.550003,91.676987,29219100
6/23/2016,95.940002,96.290001,95.25,96.099998,92.204697,32240200
6/24/2016,92.910004,94.660004,92.650002,93.400002,89.614136,75311400
6/27/2016,93,93.050003,91.5,92.040001,88.30925,45489600
6/28/2016,92.900002,93.660004,92.139999,93.589996,89.796425,40444900
6/29/2016,93.970001,94.550003,93.629997,94.400002,90.573608,36531000
6/30/2016,94.440002,95.769997,94.300003,95.599998,91.72496,35836400
7/1/2016,95.489998,96.470001,95.330002,95.889999,92.003212,26026500
7/5/2016,95.389999,95.400002,94.459999,94.989998,91.139679,27705200
7/6/2016,94.599998,95.660004,94.370003,95.529999,91.657799,30949100
7/7/2016,95.699997,96.5,95.620003,95.940002,92.051186,25139600
7/8/2016,96.489998,96.889999,96.050003,96.68,92.761185,28912100
7/11/2016,96.75,97.650002,96.730003,96.980003,93.049026,23794900
7/12/2016,97.169998,97.699997,97.120003,97.419998,93.471191,24167500
7/13/2016,97.410004,97.669998,96.839996,96.870003,92.943474,25892200
7/14/2016,97.389999,98.989998,97.32,98.790001,94.78566,38919000
7/15/2016,98.919998,99.300003,98.5,98.779999,94.776062,30137000
7/18/2016,98.699997,100.129997,98.599998,99.830002,95.783508,36493900
7/19/2016,99.559998,100,99.339996,99.870003,95.821877,23779900
7/20/2016,100,100.459999,99.739998,99.959999,95.908234,26276000
7/21/2016,99.830002,101,99.129997,99.43,95.399712,32702000
7/22/2016,99.260002,99.300003,98.309998,98.660004,94.660934,28313700
7/25/2016,98.25,98.839996,96.919998,97.339996,93.394432,40382900
7/26/2016,96.82,97.970001,96.419998,96.669998,92.751587,56239800
7/27/2016,104.269997,104.349998,102.75,102.949997,98.777039,92344800
7/28/2016,102.830002,104.449997,102.82,104.339996,100.11068,39869800
7/29/2016,104.190002,104.550003,103.68,104.209999,99.98597,27733700
8/1/2016,104.410004,106.150002,104.410004,106.050003,101.751366,38167900
8/2/2016,106.050003,106.07,104,104.480003,100.245026,33816600
8/3/2016,104.809998,105.839996,104.769997,105.790001,101.501923,30202600
8/4/2016,105.580002,106,105.279999,105.870003,102.12896,27408700
8/5/2016,106.269997,107.650002,106.18,107.480003,103.682068,40553400
8/8/2016,107.519997,108.370003,107.160004,108.370003,104.540619,28037200
8/9/2016,108.230003,108.940002,108.010002,108.809998,104.965057,26315200
8/10/2016,108.709999,108.900002,107.760002,108,104.183685,24008500
8/11/2016,108.519997,108.93,107.849998,107.93,104.116165,27484500
8/12/2016,107.779999,108.440002,107.779999,108.18,104.357323,18660400
8/15/2016,108.139999,109.540001,108.080002,109.480003,105.611389,25868200
8/16/2016,109.629997,110.230003,109.209999,109.379997,105.514908,33794400
8/17/2016,109.099998,109.370003,108.339996,109.220001,105.360565,25356000
8/18/2016,109.230003,109.599998,109.019997,109.080002,105.225525,21984700
8/19/2016,108.769997,109.690002,108.360001,109.360001,105.495628,25368100
8/22/2016,108.860001,109.099998,107.849998,108.510002,104.675682,25820200
8/23/2016,108.589996,109.32,108.529999,108.849998,105.003647,21257700
8/24/2016,108.57,108.75,107.68,108.029999,104.212624,23675100
8/25/2016,107.389999,107.879997,106.68,107.57,103.768875,25086200
8/26/2016,107.410004,107.949997,106.309998,106.940002,103.16114,27766300
8/29/2016,106.620003,107.440002,106.290001,106.82,103.045387,24970300
8/30/2016,105.800003,106.5,105.5,106,102.254356,24863900
8/31/2016,105.660004,106.57,105.639999,106.099998,102.35083,29662400
9/1/2016,106.139999,106.800003,105.620003,106.730003,102.958557,26701500
9/2/2016,107.699997,108,106.82,107.730003,103.923233,26802500
9/6/2016,107.900002,108.300003,107.510002,107.699997,103.894279,26880400
9/7/2016,107.830002,108.760002,107.07,108.360001,104.530952,42364300
9/8/2016,107.25,107.269997,105.239998,105.519997,101.791313,53002000
9/9/2016,104.639999,105.720001,103.129997,103.129997,99.485771,46557000
9/12/2016,102.650002,105.720001,102.529999,105.440002,101.714149,45292800
9/13/2016,107.510002,108.790001,107.239998,107.949997,104.135429,62176200
9/14/2016,108.730003,113.029999,108.599998,111.769997,107.820465,110888700
9/15/2016,113.860001,115.730003,113.489998,115.57,111.486183,89983600
9/16/2016,115.120003,116.129997,114.040001,114.919998,110.859154,79886900
9/19/2016,115.190002,116.18,113.25,113.580002,109.566505,47023000
9/20/2016,113.050003,114.120003,112.510002,113.57,109.556847,34514300
9/21/2016,113.849998,113.989998,112.440002,113.550003,109.537567,36003200
9/22/2016,114.349998,114.940002,114,114.620003,110.569763,31074000
9/23/2016,114.419998,114.790001,111.550003,112.709999,108.727242,52481200
9/26/2016,111.639999,113.389999,111.550003,112.879997,108.891235,29869400
9/27/2016,113,113.18,112.339996,113.089996,109.093826,24607400
9/28/2016,113.690002,114.639999,113.43,113.949997,109.923431,29641100
9/29/2016,113.160004,113.800003,111.800003,112.18,108.215973,35887000
9/30/2016,112.459999,113.370003,111.800003,113.050003,109.055237,36379100
10/3/2016,112.709999,113.050003,112.279999,112.519997,108.543961,21701800
10/4/2016,113.059998,114.309998,112.629997,113,109.006996,29736800
10/5/2016,113.400002,113.660004,112.690002,113.050003,109.055237,21453100
10/6/2016,113.699997,114.339996,113.129997,113.889999,109.865555,28779300
10/7/2016,114.309998,114.559998,113.510002,114.059998,110.029549,24358400
10/10/2016,115.019997,116.75,114.720001,116.050003,111.949234,36236000
10/11/2016,117.699997,118.690002,116.199997,116.300003,112.190392,64041000
10/12/2016,117.349998,117.980003,116.75,117.339996,113.193642,37586800
10/13/2016,116.790001,117.440002,115.720001,116.980003,112.846367,35192400
10/14/2016,117.879997,118.169998,117.129997,117.629997,113.473389,35652200
10/17/2016,117.330002,117.839996,116.779999,117.550003,113.396225,23624900
10/18/2016,118.18,118.209999,117.449997,117.470001,113.319046,24553500
10/19/2016,117.25,117.760002,113.800003,117.120003,112.981422,20034600
10/20/2016,116.860001,117.379997,116.330002,117.059998,112.923523,24125800
10/21/2016,116.809998,116.910004,116.279999,116.599998,112.479797,23192700
10/24/2016,117.099998,117.739998,117,117.650002,113.492691,23538700
10/25/2016,117.949997,118.360001,117.309998,118.25,114.071487,48129000
10/26/2016,114.309998,115.699997,113.309998,115.589996,111.505486,66134200
10/27/2016,115.389999,115.860001,114.099998,114.480003,110.434715,34562000
10/28/2016,113.870003,115.209999,113.449997,113.720001,109.701561,37861700
